cardtitle_uzi_veteran,title,0,pr_marksman_uzi_3,,,,,,,,,
cardtitle_uzi_expert,title,0,pr_expert_uzi,,,,,,,,,
cardicon_uzi_expert,icon,0,pr_expert_uzi_2,,,,,,,,,
cardtitle_uzi_master,title,0,pr_expert_uzi_3,,,,,,,,,
uzi desert,camo,0,,,,,,,,,,
uzi arctic,camo,0,,,,,,,,,,
uzi woodland,camo,0,ch_expert_uzi,,,,,,,,,
uzi digital,camo,0,ch_expert_uzi_2,,,,,,,,,
uzi red_urban,camo,0,ch_expert_uzi_3,,,,,,,,,
uzi blue_tiger,camo,0,ch_expert_uzi_4,,,,,,,,,
uzi red_tiger,camo,0,ch_expert_uzi_5,,,,,,,,,
uzi orange_fall,camo,0,ch_expert_uzi_6,,,,,,,,,
uzi gold,camo,9999,,ch_expert_uzi_6;ch_uzi_mastery,,,,,,,,
tier_34_kriss,challenge,11,,,,,,,,,,
kriss,weapon,11,,,,,,,,,,
kriss rof,attachment,11,ch_marksman_kriss,,,,,,,,,
kriss reflex,attachment,11,ch_marksman_kriss_2,,,,,,,,,
kriss silencer,attachment,11,ch_marksman_kriss_3,,,,,,,,,
kriss acog,attachment,11,ch_marksman_kriss_4,,,,,,,,,
kriss fmj,attachment,11,ch_marksman_kriss_5,,,,,,,,,
kriss akimbo,attachment,11,ch_kriss_rof,,,,,,,,,
kriss eotech,attachment,11,ch_kriss_reflex,,,,,,,,,
kriss thermal,attachment,11,ch_kriss_acog,,,,,,,,,
kriss xmags,attachment,11,ch_kriss_fmj,,,,,,,,,
ch_marksman_kriss,challenge,11,,rof,reflex,silencer,acog,fmj,,,,title
ch_expert_kriss,challenge,11,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_kriss_rof,challenge,11,ch_marksman_kriss,akimbo,,,,,,,,
ch_kriss_reflex,challenge,11,ch_marksman_kriss_2,eotech,,,,,,,,
ch_kriss_acog,challenge,11,ch_marksman_kriss_4,thermal,,,,,,,,
ch_kriss_fmj,challenge,11,ch_marksman_kriss_5,xmags,,,,,,,,
ch_kriss_mastery,challenge,11,,,,,,,,,,
cardtitle_kriss_sharpshooter,title,0,ch_kriss_mastery,,,,,,,,,
cardtitle_kriss_marksman,title,0,pr_marksman_kriss,,,,,,,,,
cardicon_kriss_marksman,icon,0,pr_marksman_kriss_2,,,,,,,,,
cardtitle_kriss_veteran,title,0,pr_marksman_kriss_3,,,,,,,,,
cardtitle_kriss_expert,title,0,pr_expert_kriss,,,,,,,,,
cardicon_kriss_expert,icon,0,pr_expert_kriss_2,,,,,,,,,
cardtitle_kriss_master,title,0,pr_expert_kriss_3,,,,,,,,,
kriss desert,camo,0,,,,,,,,,,
kriss arctic,camo,0,,,,,,,,,,
kriss woodland,camo,0,ch_expert_kriss,,,,,,,,,
kriss digital,camo,0,ch_expert_kriss_2,,,,,,,,,
kriss red_urban,camo,0,ch_expert_kriss_3,,,,,,,,,
kriss blue_tiger,camo,0,ch_expert_kriss_4,,,,,,,,,
kriss red_tiger,camo,0,ch_expert_kriss_5,,,,,,,,,
kriss orange_fall,camo,0,ch_expert_kriss_6,,,,,,,,,
kriss gold,camo,9999,,ch_expert_kriss_6;ch_kriss_mastery,,,,,,,,
tier_54_ump45,challenge,4,,,,,,,,,,
ump45,weapon,0,,,,,,,,,,
ump45 rof,attachment,0,ch_marksman_ump45,,,,,,,,,
ump45 reflex,attachment,0,ch_marksman_ump45_2,,,,,,,,,
ump45 silencer,attachment,0,ch_marksman_ump45_3,,,,,,,,,
ump45 acog,attachment,0,ch_marksman_ump45_4,,,,,,,,,
ump45 fmj,attachment,0,ch_marksman_ump45_5,,,,,,,,,
ump45 akimbo,attachment,0,ch_ump45_rof,,,,,,,,,
ump45 eotech,attachment,0,ch_ump45_reflex,,,,,,,,,
ump45 thermal,attachment,0,ch_ump45_acog,,,,,,,,,
ump45 xmags,attachment,0,ch_ump45_fmj,,,,,,,,,
ch_marksman_ump45,challenge,4,,rof,reflex,silencer,acog,fmj,,,,title
ch_expert_ump45,challenge,4,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_ump45_rof,challenge,4,ch_marksman_ump45,akimbo,,,,,,,,
ch_ump45_reflex,challenge,4,ch_marksman_ump45_2,eotech,,,,,,,,
ch_ump45_acog,challenge,4,ch_marksman_ump45_4,thermal,,,,,,,,
ch_ump45_fmj,challenge,4,ch_marksman_ump45_5,xmags,,,,,,,,
ch_ump45_mastery,challenge,4,,,,,,,,,,
cardtitle_ump45_sharpshooter,title,0,ch_ump45_mastery,,,,,,,,,
cardtitle_ump45_marksman,title,0,pr_marksman_ump45,,,,,,,,,
cardicon_ump45_marksman,icon,0,pr_marksman_ump45_2,,,,,,,,,
cardtitle_ump45_veteran,title,0,pr_marksman_ump45_3,,,,,,,,,
cardtitle_ump45_expert,title,0,pr_expert_ump45,,,,,,,,,
cardicon_ump45_expert,icon,0,pr_expert_ump45_2,,,,,,,,,
cardtitle_ump45_master,title,0,pr_expert_ump45_3,,,,,,,,,
ump45 desert,camo,0,,,,,,,,,,
ump45 arctic,camo,0,,,,,,,,,,
ump45 woodland,camo,0,ch_expert_ump45,,,,,,,,,
ump45 digital,camo,0,ch_expert_ump45_2,,,,,,,,,
ump45 red_urban,camo,0,ch_expert_ump45_3,,,,,,,,,
ump45 blue_tiger,camo,0,ch_expert_ump45_4,,,,,,,,,
ump45 red_tiger,camo,0,ch_expert_ump45_5,,,,,,,,,
ump45 orange_fall,camo,0,ch_expert_ump45_6,,,,,,,,,
ump45 gold,camo,9999,,ch_expert_ump45_6;ch_ump45_mastery,,,,,,,,
tier_44_p90,challenge,23,,,,,,,,,,
p90,weapon,23,,,,,,,,,,
p90 rof,attachment,23,ch_marksman_p90,,,,,,,,,
p90 reflex,attachment,23,ch_marksman_p90_2,,,,,,,,,
p90 silencer,attachment,23,ch_marksman_p90_3,,,,,,,,,
p90 acog,attachment,23,ch_marksman_p90_4,,,,,,,,,
p90 fmj,attachment,23,ch_marksman_p90_5,,,,,,,,,
p90 akimbo,attachment,23,ch_p90_rof,,,,,,,,,
p90 eotech,attachment,23,ch_p90_reflex,,,,,,,,,
p90 thermal,attachment,23,ch_p90_acog,,,,,,,,,
p90 xmags,attachment,23,ch_p90_fmj,,,,,,,,,
ch_marksman_p90,challenge,23,,rof,reflex,silencer,acog,fmj,,,,title
ch_expert_p90,challenge,23,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_p90_rof,challenge,23,ch_marksman_p90,akimbo,,,,,,,,
ch_p90_reflex,challenge,23,ch_marksman_p90_2,eotech,,,,,,,,
ch_p90_acog,challenge,23,ch_marksman_p90_4,thermal,,,,,,,,
ch_p90_fmj,challenge,23,ch_marksman_p90_5,xmags,,,,,,,,
ch_p90_mastery,challenge,23,,,,,,,,,,
cardtitle_p90_sharpshooter,title,0,ch_p90_mastery,,,,,,,,,
cardtitle_p90_marksman,title,0,pr_marksman_p90,,,,,,,,,
cardicon_p90_marksman,icon,0,pr_marksman_p90_2,,,,,,,,,
cardtitle_p90_veteran,title,0,pr_marksman_p90_3,,,,,,,,,
cardtitle_p90_expert,title,0,pr_expert_p90,,,,,,,,,
cardicon_p90_expert,icon,0,pr_expert_p90_2,,,,,,,,,
cardtitle_p90_master,title,0,pr_expert_p90_3,,,,,,,,,
p90 desert,camo,0,,,,,,,,,,
p90 arctic,camo,0,,,,,,,,,,
p90 woodland,camo,0,ch_expert_p90,,,,,,,,,
p90 digital,camo,0,ch_expert_p90_2,,,,,,,,,
p90 red_urban,camo,0,ch_expert_p90_3,,,,,,,,,
p90 blue_tiger,camo,0,ch_expert_p90_4,,,,,,,,,
p90 red_tiger,camo,0,ch_expert_p90_5,,,,,,,,,
p90 orange_fall,camo,0,ch_expert_p90_6,,,,,,,,,
p90 gold,camo,9999,,ch_expert_p90_6;ch_p90_mastery,,,,,,,,
tier_27_cheytac,challenge,4,,,,,,,,,,
cheytac,weapon,0,,,,,,,,,,
cheytac silencer,attachment,0,ch_marksman_cheytac,,,,,,,,,
cheytac acog,attachment,0,ch_marksman_cheytac_2,,,,,,,,,
cheytac fmj,attachment,0,ch_marksman_cheytac_3,,,,,,,,,
cheytac heartbeat,attachment,0,ch_cheytac_silencer,,,,,,,,,
cheytac thermal,attachment,0,ch_cheytac_acog,,,,,,,,,
cheytac xmags,attachment,0,ch_cheytac_fmj,,,,,,,,,
ch_marksman_cheytac,challenge,4,,silencer,acog,fmj,,,,,,
ch_expert_cheytac,challenge,4,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_cheytac_silencer,challenge,4,ch_marksman_cheytac,heartbeat,,,,,,,,
ch_cheytac_acog,challenge,4,ch_marksman_cheytac_2,thermal,,,,,,,,
ch_cheytac_fmj,challenge,4,ch_marksman_cheytac_3,xmags,,,,,,,,
ch_cheytac_mastery,challenge,4,,,,,,,,,,
cardtitle_cheytac_sharpshooter,title,0,ch_cheytac_mastery,,,,,,,,,
cardtitle_cheytac_marksman,title,0,pr_marksman_cheytac,,,,,,,,,
cardicon_cheytac_marksman,icon,0,pr_marksman_cheytac_2,,,,,,,,,
cardtitle_cheytac_veteran,title,0,pr_marksman_cheytac_3,,,,,,,,,
cardtitle_cheytac_expert,title,0,pr_expert_cheytac,,,,,,,,,
cardicon_cheytac_expert,icon,0,pr_expert_cheytac_2,,,,,,,,,
cardtitle_cheytac_master,title,0,pr_expert_cheytac_3,,,,,,,,,
cheytac desert,camo,0,,,,,,,,,,
cheytac arctic,camo,0,,,,,,,,,,
cheytac woodland,camo,0,ch_expert_cheytac,,,,,,,,,
cheytac digital,camo,0,ch_expert_cheytac_2,,,,,,,,,
cheytac red_urban,camo,0,ch_expert_cheytac_3,,,,,,,,,
cheytac blue_tiger,camo,0,ch_expert_cheytac_4,,,,,,,,,
cheytac red_tiger,camo,0,ch_expert_cheytac_5,,,,,,,,,
cheytac orange_fall,camo,0,ch_expert_cheytac_6,,,,,,,,,
cheytac gold,camo,9999,,ch_expert_cheytac_6;ch_cheytac_mastery,,,,,,,,
tier_37_m21,challenge,55,,,,,,,,,,
m21,weapon,55,,,,,,,,,,
m21 silencer,attachment,55,ch_marksman_m21,,,,,,,,,
m21 acog,attachment,55,ch_marksman_m21_2,,,,,,,,,
m21 fmj,attachment,55,ch_marksman_m21_3,,,,,,,,,
m21 heartbeat,attachment,55,ch_m21_silencer,,,,,,,,,
m21 thermal,attachment,55,ch_m21_acog,,,,,,,,,
m21 xmags,attachment,55,ch_m21_fmj,,,,,,,,,
ch_marksman_m21,challenge,55,,silencer,acog,fmj,,,,,,
ch_expert_m21,challenge,55,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_m21_silencer,challenge,55,ch_marksman_m21,heartbeat,,,,,,,,
ch_m21_acog,challenge,55,ch_marksman_m21_2,thermal,,,,,,,,
ch_m21_fmj,challenge,55,ch_marksman_m21_3,xmags,,,,,,,,
ch_m21_mastery,challenge,55,,,,,,,,,,
cardtitle_m21_sharpshooter,title,0,ch_m21_mastery,,,,,,,,,
cardtitle_m21_marksman,title,0,pr_marksman_m21,,,,,,,,,
cardicon_m21_marksman,icon,0,pr_marksman_m21_2,,,,,,,,,
cardtitle_m21_veteran,title,0,pr_marksman_m21_3,,,,,,,,,
cardtitle_m21_expert,title,0,pr_expert_m21,,,,,,,,,
cardicon_m21_expert,icon,0,pr_expert_m21_2,,,,,,,,,
cardtitle_m21_master,title,0,pr_expert_m21_3,,,,,,,,,
m21 desert,camo,0,,,,,,,,,,
m21 arctic,camo,0,,,,,,,,,,
m21 woodland,camo,0,ch_expert_m21,,,,,,,,,
m21 digital,camo,0,ch_expert_m21_2,,,,,,,,,
m21 red_urban,camo,0,ch_expert_m21_3,,,,,,,,,
m21 blue_tiger,camo,0,ch_expert_m21_4,,,,,,,,,
m21 red_tiger,camo,0,ch_expert_m21_5,,,,,,,,,
m21 orange_fall,camo,0,ch_expert_m21_6,,,,,,,,,
m21 gold,camo,9999,,ch_expert_m21_6;ch_m21_mastery,,,,,,,,
tier_24_barrett,challenge,4,,,,,,,,,,
barrett,weapon,0,,,,,,,,,,
barrett silencer,attachment,0,ch_marksman_barrett,,,,,,,,,
barrett acog,attachment,0,ch_marksman_barrett_2,,,,,,,,,
barrett fmj,attachment,0,ch_marksman_barrett_3,,,,,,,,,
barrett heartbeat,attachment,0,ch_barrett_silencer,,,,,,,,,
barrett thermal,attachment,0,ch_barrett_acog,,,,,,,,,
barrett xmags,attachment,0,ch_barrett_fmj,,,,,,,,,
ch_marksman_barrett,challenge,4,,silencer,acog,fmj,,,,,,
ch_expert_barrett,challenge,4,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_barrett_silencer,challenge,4,ch_marksman_barrett,heartbeat,,,,,,,,
ch_barrett_acog,challenge,4,ch_marksman_barrett_2,thermal,,,,,,,,
ch_barrett_fmj,challenge,4,ch_marksman_barrett_3,xmags,,,,,,,,
ch_barrett_mastery,challenge,4,,,,,,,,,,
cardtitle_barrett_sharpshooter,title,0,ch_barrett_mastery,,,,,,,,,
cardtitle_barrett_marksman,title,0,pr_marksman_barrett,,,,,,,,,
cardicon_barrett_marksman,icon,0,pr_marksman_barrett_2,,,,,,,,,
cardtitle_barrett_veteran,title,0,pr_marksman_barrett_3,,,,,,,,,
cardtitle_barrett_expert,title,0,pr_expert_barrett,,,,,,,,,
cardicon_barrett_expert,icon,0,pr_expert_barrett_2,,,,,,,,,
cardtitle_barrett_master,title,0,pr_expert_barrett_3,,,,,,,,,
barrett desert,camo,0,,,,,,,,,,
barrett arctic,camo,0,,,,,,,,,,
barrett woodland,camo,0,ch_expert_barrett,,,,,,,,,
barrett digital,camo,0,ch_expert_barrett_2,,,,,,,,,
barrett red_urban,camo,0,ch_expert_barrett_3,,,,,,,,,
barrett blue_tiger,camo,0,ch_expert_barrett_4,,,,,,,,,
barrett red_tiger,camo,0,ch_expert_barrett_5,,,,,,,,,
barrett orange_fall,camo,0,ch_expert_barrett_6,,,,,,,,,
barrett gold,camo,9999,,ch_expert_barrett_6;ch_barrett_mastery,,,,,,,,
tier_57_wa2000,challenge,35,,,,,,,,,,
wa2000,weapon,35,,,,,,,,,,
wa2000 silencer,attachment,35,ch_marksman_wa2000,,,,,,,,,
wa2000 acog,attachment,35,ch_marksman_wa2000_2,,,,,,,,,
wa2000 fmj,attachment,35,ch_marksman_wa2000_3,,,,,,,,,
wa2000 heartbeat,attachment,35,ch_wa2000_silencer,,,,,,,,,
wa2000 thermal,attachment,35,ch_wa2000_acog,,,,,,,,,
wa2000 xmags,attachment,35,ch_wa2000_fmj,,,,,,,,,
ch_marksman_wa2000,challenge,35,,silencer,acog,fmj,,,,,,
ch_expert_wa2000,challenge,35,,woodland,digital,red_urban,blue_tiger,red_tiger,orange_fall,,,
ch_wa2000_silencer,challenge,35,ch_marksman_wa2000,heartbeat,,,,,,,,
ch_wa2000_acog,challenge,35,ch_marksman_wa2000_2,thermal,,,,,,,,
ch_wa2000_fmj,challenge,35,ch_marksman_wa2000_3,xmags,,,,,,,,
ch_wa2000_mastery,challenge,35,,,,,,,,,,
cardtitle_wa2000_sharpshooter,title,0,ch_wa2000_mastery,,,,,,,,,
cardtitle_wa2000_marksman,title,0,pr_marksman_wa2000,,,,,,,,,
cardicon_wa2000_marksman,icon,0,pr_marksman_wa2000_2,,,,,,,,,
cardtitle_wa2000_veteran,title,0,pr_marksman_wa2000_3,,,,,,,,,
cardtitle_wa2000_expert,title,0,pr_expert_wa2000,,,,,,,,,
cardicon_wa2000_expert,icon,0,pr_expert_wa2000_2,,,,,,,,,
cardtitle_wa2000_master,title,0,pr_expert_wa2000_3,,,,,,,,,
wa2000 desert,camo,0,,,,,,,,,,
wa2000 arctic,camo,0,,,,,,,,,,
wa2000 woodland,camo,0,ch_expert_wa2000,,,,,,,,,
wa2000 digital,camo,0,ch_expert_wa2000_2,,,,,,,,,
wa2000 red_urban,camo,0,ch_expert_wa2000_3,,,,,,,,,
wa2000 blue_tiger,camo,0,ch_expert_wa2000_4,,,,,,,,,
wa2000 red_tiger,camo,0,ch_expert_wa2000_5,,,,,,,,,
wa2000 orange_fall,camo,0,ch_expert_wa2000_6,,,,,,,,,
wa2000 gold,camo,9999,,ch_expert_wa2000_6;ch_wa2000_mastery,,,,,,,,
tier_33_glock,challenge,21,,,,,,,,,,
glock,weapon,21,,,,,,,,,,
glock reflex,attachment,21,ch_marksman_glock,,,,,,,,,
glock silencer,attachment,21,ch_marksman_glock_2,,,,,,,,,
glock fmj,attachment,21,ch_marksman_glock_3,,,,,,,,,
glock akimbo,attachment,21,ch_marksman_glock_4,,,,,,,,,
glock eotech,attachment,21,ch_marksman_glock_5,,,,,,,,,
glock xmags,attachment,21,ch_marksman_glock_6,,,,,,,,,
ch_marksman_glock,challenge,21,,reflex,silencer,fmj,akimbo,eotech,xmags,,,
ch_expert_glock,challenge,21,,,,,,,,,,
cardtitle_glock_marksman,title,0,pr_marksman_glock,,,,,,,,,
cardicon_glock_marksman,icon,0,pr_marksman_glock_2,,,,,,,,,
cardtitle_glock_veteran,title,0,pr_marksman_glock_3,,,,,,,,,
cardtitle_glock_expert,title,0,pr_expert_glock,,,,,,,,,
cardicon_glock_expert,icon,0,pr_expert_glock_2,,,,,,,,,
cardtitle_glock_master,title,0,pr_expert_glock_3,,,,,,,,,
tier_53_tmp,challenge,57,,,,,,,,,,
tmp,weapon,57,,,,,,,,,,
tmp reflex,attachment,57,ch_marksman_tmp,,,,,,,,,
tmp silencer,attachment,57,ch_marksman_tmp_2,,,,,,,,,
tmp fmj,attachment,57,ch_marksman_tmp_3,,,,,,,,,
tmp akimbo,attachment,57,ch_marksman_tmp_4,,,,,,,,,
tmp eotech,attachment,57,ch_marksman_tmp_5,,,,,,,,,
tmp xmags,attachment,57,ch_marksman_tmp_6,,,,,,,,,
ch_marksman_tmp,challenge,57,,reflex,silencer,fmj,akimbo,eotech,xmags,,,
ch_expert_tmp,challenge,57,,,,,,,,,,
cardtitle_tmp_marksman,title,0,pr_marksman_tmp,,,,,,,,,
cardicon_tmp_marksman,icon,0,pr_marksman_tmp_2,,,,,,,,,
cardtitle_tmp_veteran,title,0,pr_marksman_tmp_3,,,,,,,,,
cardtitle_tmp_expert,title,0,pr_expert_tmp,,,,,,,,,
cardicon_tmp_expert,icon,0,pr_expert_tmp_2,,,,,,,,,
cardtitle_tmp_master,title,0,pr_expert_tmp_3,,,,,,,,,
tier_25_beretta393,challenge,37,,,,,,,,,,
beretta393,weapon,37,,,,,,,,,,
beretta393 reflex,attachment,37,ch_marksman_beretta393,,,,,,,,,
beretta393 silencer,attachment,37,ch_marksman_beretta393_2,,,,,,,,,
beretta393 fmj,attachment,37,ch_marksman_beretta393_3,,,,,,,,,
beretta393 akimbo,attachment,37,ch_marksman_beretta393_4,,,,,,,,,
beretta393 eotech,attachment,37,ch_marksman_beretta393_5,,,,,,,,,
beretta393 xmags,attachment,37,ch_marksman_beretta393_6,,,,,,,,,
ch_marksman_beretta393,challenge,37,,reflex,silencer,fmj,akimbo,eotech,xmags,,,
ch_expert_beretta393,challenge,37,,,,,,,,,,
cardtitle_beretta393_marksman,title,0,pr_marksman_beretta393,,,,,,,,,
cardicon_beretta393_marksman,icon,0,pr_marksman_beretta393_2,,,,,,,,,
cardtitle_beretta393_veteran,title,0,pr_marksman_beretta393_3,,,,,,,,,
cardtitle_beretta393_expert,title,0,pr_expert_beretta393,,,,,,,,,
cardicon_beretta393_expert,icon,0,pr_expert_beretta393_2,,,,,,,,,
cardtitle_beretta393_master,title,0,pr_expert_beretta393_3,,,,,,,,,
tier_45_pp2000,challenge,4,,,,,,,,,,
pp2000,weapon,0,,,,,,,,,,
pp2000 reflex,attachment,0,ch_marksman_pp2000,,,,,,,,,
pp2000 silencer,attachment,0,ch_marksman_pp2000_2,,,,,,,,,
pp2000 fmj,attachment,0,ch_marksman_pp2000_3,,,,,,,,,
pp2000 akimbo,attachment,0,ch_marksman_pp2000_4,,,,,,,,,
pp2000 eotech,attachment,0,ch_marksman_pp2000_5,,,,,,,,,
pp2000 xmags,attachment,0,ch_marksman_pp2000_6,,,,,,,,,
ch_marksman_pp2000,challenge,4,,reflex,silencer,fmj,akimbo,eotech,xmags,,,
ch_expert_pp2000,challenge,4,,,,,,,,,,
cardtitle_pp2000_marksman,title,0,pr_marksman_pp2000,,,,,,,,,
cardicon_pp2000_marksman,icon,0,pr_marksman_pp2000_2,,,,,,,,,
cardtitle_pp2000_veteran,title,0,pr_marksman_pp2000_3,,,,,,,,,
cardtitle_pp2000_expert,title,0,pr_expert_pp2000,,,,,,,,,
cardicon_pp2000_expert,icon,0,pr_expert_pp2000_2,,,,,,,,,
cardtitle_pp2000_master,title,0,pr_expert_pp2000_3,,,,,,,,,
tier_51_striker,challenge,33,,,,,,,,,,
striker,weapon,33,,,,,,,,,,
striker reflex,attachment,33,ch_marksman_striker,,,,,,,,,
striker silencer,attachment,33,ch_marksman_striker_2,,,,,,,,,
striker grip,attachment,33,ch_marksman_striker_3,,,,,,,,,
striker fmj,attachment,33,ch_marksman_striker_4,,,,,,,,,
striker eotech,attachment,33,ch_marksman_striker_5,,,,,,,,,
striker xmags,attachment,33,ch_marksman_striker_6,,,,,,,,,
ch_marksman_striker,challenge,33,,reflex,silencer,grip,fmj,eotech,xmags,,,
ch_expert_striker,challenge,33,,,,,,,,,,
cardtitle_striker_marksman,title,0,pr_marksman_striker,,,,,,,,,
cardicon_striker_marksman,icon,0,pr_marksman_striker_2,,,,,,,,,
cardtitle_striker_veteran,title,0,pr_marksman_striker_3,,,,,,,,,
cardtitle_striker_expert,title,0,pr_expert_striker,,,,,,,,,
cardicon_striker_expert,icon,0,pr_expert_striker_2,,,,,,,,,
cardtitle_striker_master,title,0,pr_expert_striker_3,,,,,,,,,
tier_21_aa12,challenge,17,,,,,,,,,,
aa12,weapon,17,,,,,,,,,,
aa12 reflex,attachment,17,ch_marksman_aa12,,,,,,,,,
aa12 silencer,attachment,17,ch_marksman_aa12_2,,,,,,,,,
aa12 grip,attachment,17,ch_marksman_aa12_3,,,,,,,,,
aa12 fmj,attachment,17,ch_marksman_aa12_4,,,,,,,,,
aa12 eotech,attachment,17,ch_marksman_aa12_5,,,,,,,,,
aa12 xmags,attachment,17,ch_marksman_aa12_6,,,,,,,,,
ch_marksman_aa12,challenge,17,,reflex,silencer,grip,fmj,eotech,xmags,,,
ch_expert_aa12,challenge,17,,,,,,,,,,
cardtitle_aa12_marksman,title,0,pr_marksman_aa12,,,,,,,,,
cardicon_aa12_marksman,icon,0,pr_marksman_aa12_2,,,,,,,,,
cardtitle_aa12_veteran,title,0,pr_marksman_aa12_3,,,,,,,,,
cardtitle_aa12_expert,title,0,pr_expert_aa12,,,,,,,,,
cardicon_aa12_expert,icon,0,pr_expert_aa12_2,,,,,,,,,
cardtitle_aa12_master,title,0,pr_expert_aa12_3,,,,,,,,,
tier_39_m1014,challenge,53,,,,,,,,,,
m1014,weapon,53,,,,,,,,,,
m1014 reflex,attachment,53,ch_marksman_m1014,,,,,,,,,
m1014 silencer,attachment,53,ch_marksman_m1014_2,,,,,,,,,
m1014 grip,attachment,53,ch_marksman_m1014_3,,,,,,,,,
m1014 fmj,attachment,53,ch_marksman_m1014_4,,,,,,,,,
m1014 eotech,attachment,53,ch_marksman_m1014_5,,,,,,,,,
m1014 xmags,attachment,53,ch_marksman_m1014_6,,,,,,,,,
ch_marksman_m1014,challenge,53,,reflex,silencer,grip,fmj,eotech,xmags,,,
ch_expert_m1014,challenge,53,,,,,,,,,,
cardtitle_m1014_marksman,title,0,pr_marksman_m1014,,,,,,,,,
cardicon_m1014_marksman,icon,0,pr_marksman_m1014_2,,,,,,,,,
cardtitle_m1014_veteran,title,0,pr_marksman_m1014_3,,,,,,,,,
cardtitle_m1014_expert,title,0,pr_expert_m1014,,,,,,,,,
cardicon_m1014_expert,icon,0,pr_expert_m1014_2,,,,,,,,,
cardtitle_m1014_master,title,0,pr_expert_m1014_3,,,,,,,,,
tier_50_spas12,challenge,4,,,,,,,,,,
spas12,weapon,0,,,,,,,,,,
spas12 reflex,attachment,0,ch_marksman_spas12,,,,,,,,,
spas12 silencer,attachment,0,ch_marksman_spas12_2,,,,,,,,,
spas12 grip,attachment,0,ch_marksman_spas12_3,,,,,,,,,
spas12 fmj,attachment,0,ch_marksman_spas12_4,,,,,,,,,
spas12 eotech,attachment,0,ch_marksman_spas12_5,,,,,,,,,
spas12 xmags,attachment,0,ch_marksman_spas12_6,,,,,,,,,
ch_marksman_spas12,challenge,4,,reflex,silencer,grip,fmj,eotech,xmags,,,
ch_expert_spas12,challenge,4,,,,,,,,,,
cardtitle_spas12_marksman,title,0,pr_marksman_spas12,,,,,,,,,
cardicon_spas12_marksman,icon,0,pr_marksman_spas12_2,,,,,,,,,
cardtitle_spas12_veteran,title,0,pr_marksman_spas12_3,,,,,,,,,
cardtitle_spas12_expert,title,0,pr_expert_spas12,,,,,,,,,
cardicon_spas12_expert,icon,0,pr_expert_spas12_2,,,,,,,,,
cardtitle_spas12_master,title,0,pr_expert_spas12_3,,,,,,,,,
tier_42_model1887,challenge,66,,,,,,,,,,
model1887,weapon,66,,,,,,,,,,
model1887 akimbo,attachment,66,ch_marksman_model1887,,,,,,,,,
model1887 fmj,attachment,66,ch_marksman_model1887_2,,,,,,,,,
ch_marksman_model1887,challenge,66,,akimbo,fmj,,,,,,,
ch_expert_model1887,challenge,66,,,,,,,,,,
cardtitle_model1887_marksman,title,0,pr_marksman_model1887,,,,,,,,,
cardicon_model1887_marksman,icon,0,pr_marksman_model1887_2,,,,,,,,,
cardtitle_model1887_veteran,title,0,pr_marksman_model1887_3,,,,,,,,,
cardtitle_model1887_expert,title,0,pr_expert_model1887,,,,,,,,,
cardicon_model1887_expert,icon,0,pr_expert_model1887_2,,,,,,,,,
cardtitle_model1887_master,title,0,pr_expert_model1887_3,,,,,,,,,
tier_46_ranger,challenge,41,,,,,,,,,,
ranger,weapon,41,,,,,,,,,,
ranger akimbo,attachment,41,ch_marksman_ranger,,,,,,,,,
ranger fmj,attachment,41,ch_marksman_ranger_2,,,,,,,,,
ch_marksman_ranger,challenge,41,,akimbo,fmj,,,,,,,
ch_expert_ranger,challenge,41,,,,,,,,,,
cardtitle_ranger_marksman,title,0,pr_marksman_ranger,,,,,,,,,
cardicon_ranger_marksman,icon,0,pr_marksman_ranger_2,,,,,,,,,
cardtitle_ranger_veteran,title,0,pr_marksman_ranger_3,,,,,,,,,
cardtitle_ranger_expert,title,0,pr_expert_ranger,,,,,,,,,
cardicon_ranger_expert,icon,0,pr_expert_ranger_2,,,,,,,,,
cardtitle_ranger_master,title,0,pr_expert_ranger_3,,,,,,,,,
tier_26_beretta,challenge,45,,,,,,,,,,
beretta,weapon,45,,,,,,,,,,
beretta fmj,attachment,45,ch_marksman_beretta,,,,,,,,,
beretta silencer,attachment,45,ch_marksman_beretta_2,,,,,,,,,
beretta akimbo,attachment,45,ch_marksman_beretta_3,,,,,,,,,
beretta tactical,attachment,45,ch_marksman_beretta_4,,,,,,,,,
beretta xmags,attachment,45,ch_marksman_beretta_5,,,,,,,,,
ch_marksman_beretta,challenge,45,,fmj,silencer,akimbo,tactical,xmags,,,,title
ch_expert_beretta,challenge,61,,,,,,,,,,
cardtitle_beretta_marksman,title,0,pr_marksman_beretta,,,,,,,,,
cardicon_beretta_marksman,icon,0,pr_marksman_beretta_2,,,,,,,,,
cardtitle_beretta_veteran,title,0,pr_marksman_beretta_3,,,,,,,,,
cardtitle_beretta_expert,title,0,pr_expert_beretta,,,,,,,,,
cardicon_beretta_expert,icon,0,pr_expert_beretta_2,,,,,,,,,
