cardtitle_p90_sharpshooter,WEAPON_P90,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_uzi_sharpshooter,WEAPON_UZI,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_sa80_sharpshooter,WEAPON_SA80,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_rpd_sharpshooter,WEAPON_RPD,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_m240_sharpshooter,WEAPON_M240,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_aug_sharpshooter,WEAPON_AUG,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_mg4_sharpshooter,WEAPON_MG4,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_barrett_sharpshooter,WEAPON_BARRETT,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_cheytac_sharpshooter,WEAPON_CHEYTAC,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_m21_sharpshooter,WEAPON_M21,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_wa2000_sharpshooter,WEAPON_WA2000,cardtitle_assault_sharpshooter,1,1,1,# weapon,
cardtitle_famas_veteran,WEAPON_FAMAS,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_m4_veteran,WEAPON_M4,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_scar_veteran,WEAPON_SCAR,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_ak47_veteran,WEAPON_AK47,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_m16_veteran,WEAPON_M16,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_tavor_veteran,WEAPON_TAVOR,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_fn2000_veteran,WEAPON_FN2000,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_masada_veteran,WEAPON_MASADA,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_fal_veteran,WEAPON_FAL,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_ump45_veteran,WEAPON_UMP45,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_mp5k_veteran,WEAPON_MP5K,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_kriss_veteran,WEAPON_KRISS,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_p90_veteran,WEAPON_P90,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_uzi_veteran,WEAPON_UZI,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_sa80_veteran,WEAPON_SA80,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_rpd_veteran,WEAPON_RPD,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_m240_veteran,WEAPON_M240,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_aug_veteran,WEAPON_AUG,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_mg4_veteran,WEAPON_MG4,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_barrett_veteran,WEAPON_BARRETT,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_cheytac_veteran,WEAPON_CHEYTAC,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_m21_veteran,WEAPON_M21,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_wa2000_veteran,WEAPON_WA2000,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_pp2000_veteran,WEAPON_PP2000,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_beretta393_veteran,WEAPON_BERETTA393,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_glock_veteran,WEAPON_GLOCK,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_tmp_veteran,WEAPON_TMP,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_usp_veteran,WEAPON_USP,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_beretta_veteran,WEAPON_BERETTA,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_deserteagle_veteran,WEAPON_DESERTEAGLE,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_coltanaconda_veteran,WEAPON_ANACONDA,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_m1014_veteran,WEAPON_M1014,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_aa12_veteran,WEAPON_AA12,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_striker_veteran,WEAPON_STRIKER,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_model1887_veteran,WEAPON_MODEL1887,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_spas12_veteran,WEAPON_SPAS12,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_ranger_veteran,WEAPON_RANGER,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_at4_veteran,WEAPON_AT4_LOCKAIR,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_javelin_veteran,WEAPON_JAVELIN,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_m79_veteran,WEAPON_M79,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_rpg_veteran,WEAPON_RPG,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_stinger_veteran,WEAPON_STINGER,cardtitle_assault_veteran,1,1,1,# weapon,
cardtitle_sentryveteran,KILLSTREAKS_SENTRY,cardtitle_assault_veteran,1,1,1,ch_looknohands_3,11 - Prestige
cardtitle_predatorveteran,KILLSTREAKS_PREDATOR_MISSILE,cardtitle_assault_veteran,1,1,1,ch_predator_3,11 - Prestige
cardtitle_airstrikeveteran,KILLSTREAKS_PRECISION_AIRSTRIKE,cardtitle_assault_veteran,1,1,1,ch_carpetbomber_3,11 - Prestige
cardtitle_harrierveteran,KILLSTREAKS_HARRIER_AIRSTRIKE,cardtitle_assault_veteran,1,1,1,ch_yourefired_3,11 - Prestige
cardtitle_heliveteran,KILLSTREAKS_HELICOPTER,cardtitle_assault_veteran,1,1,1,ch_choppervet_3,11 - Prestige
cardtitle_pavelowveteran,KILLSTREAKS_PAVELOW,cardtitle_assault_veteran,1,1,1,ch_jollygreengiant_3,11 - Prestige
cardtitle_stealthveteran,KILLSTREAKS_STEALTH_AIRSTRIKE,cardtitle_assault_veteran,1,1,1,ch_thespirit_3,11 - Prestige
cardtitle_chopperveteran,KILLSTREAKS_HELICOPTER_MINIGUN,cardtitle_assault_veteran,1,1,1,ch_cobracommander_3,11 - Prestige
cardtitle_ac130veteran,KILLSTREAKS_AC130,cardtitle_assault_veteran,1,1,1,ch_spectre_3,11 - Prestige
cardtitle_bladeveteran,PLAYERCARDS_TITLE_BLADEVET,cardtitle_assault_veteran,1,1,1,ch_knifevet_3,11 - Prestige
cardtitle_laststandveteran,PLAYERCARDS_TITLE_LASTSTANDVET,cardtitle_assault_veteran,1,1,1,ch_laststandvet_3,11 - Prestige
cardtitle_silencerveteran,PLAYERCARDS_TITLE_SILENCERVET,cardtitle_assault_veteran,1,1,1,ch_stealth_3,11 - Prestige
cardtitle_flashveteran,PLAYERCARDS_TITLE_FLASHVET,cardtitle_assault_veteran,1,1,1,ch_concussionvet_3,11 - Prestige
cardtitle_stunveteran,PLAYERCARDS_TITLE_STUNVET,cardtitle_assault_veteran,1,1,1,ch_flashbangvet_3,11 - Prestige
cardtitle_famas_master,WEAPON_FAMAS,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_m4_master,WEAPON_M4,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_scar_master,WEAPON_SCAR,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_ak47_master,WEAPON_AK47,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_m16_master,WEAPON_M16,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_tavor_master,WEAPON_TAVOR,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_fn2000_master,WEAPON_FN2000,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_masada_master,WEAPON_MASADA,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_fal_master,WEAPON_FAL,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_ump45_master,WEAPON_UMP45,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_mp5k_master,WEAPON_MP5K,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_kriss_master,WEAPON_KRISS,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_p90_master,WEAPON_P90,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_uzi_master,WEAPON_UZI,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_sa80_master,WEAPON_SA80,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_rpd_master,WEAPON_RPD,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_m240_master,WEAPON_M240,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_aug_master,WEAPON_AUG,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_mg4_master,WEAPON_MG4,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_barrett_master,WEAPON_BARRETT,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_cheytac_master,WEAPON_CHEYTAC,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_m21_master,WEAPON_M21,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_wa2000_master,WEAPON_WA2000,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_pp2000_master,WEAPON_PP2000,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_beretta393_master,WEAPON_BERETTA393,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_glock_master,WEAPON_GLOCK,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_tmp_master,WEAPON_TMP,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_usp_master,WEAPON_USP,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_beretta_master,WEAPON_BERETTA,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_deserteagle_master,WEAPON_DESERTEAGLE,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_coltanaconda_master,WEAPON_ANACONDA,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_m1014_master,WEAPON_M1014,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_aa12_master,WEAPON_AA12,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_striker_master,WEAPON_STRIKER,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_model1887_master,WEAPON_MODEL1887,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_spas12_master,WEAPON_SPAS12,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_ranger_master,WEAPON_RANGER,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_at4_master,WEAPON_AT4_LOCKAIR,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_javelin_master,WEAPON_JAVELIN,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_m79_master,WEAPON_M79,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_rpg_master,WEAPON_RPG,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_stinger_master,WEAPON_STINGER,cardtitle_assault_master,1,1,1,# weapon,
cardtitle_sentrymaster,KILLSTREAKS_SENTRY,cardtitle_assault_master,1,1,1,ch_looknohands_4,11 - Prestige
cardtitle_predatormaster,KILLSTREAKS_PREDATOR_MISSILE,cardtitle_assault_master,1,1,1,ch_predator_4,11 - Prestige
cardtitle_airstrikemaster,KILLSTREAKS_PRECISION_AIRSTRIKE,cardtitle_assault_master,1,1,1,ch_carpetbomber_4,11 - Prestige
cardtitle_harriermaster,KILLSTREAKS_HARRIER_AIRSTRIKE,cardtitle_assault_master,1,1,1,ch_yourefired_4,11 - Prestige
cardtitle_helimaster,KILLSTREAKS_HELICOPTER,cardtitle_assault_master,1,1,1,ch_choppervet_4,11 - Prestige
cardtitle_pavelowmaster,KILLSTREAKS_PAVELOW,cardtitle_assault_master,1,1,1,ch_jollygreengiant_4,11 - Prestige
cardtitle_stealthmaster,KILLSTREAKS_STEALTH_AIRSTRIKE,cardtitle_assault_master,1,1,1,ch_thespirit_4,11 - Prestige
cardtitle_choppermaster,KILLSTREAKS_HELICOPTER_MINIGUN,cardtitle_assault_master,1,1,1,ch_cobracommander_4,11 - Prestige
cardtitle_ac130master,KILLSTREAKS_AC130,cardtitle_assault_master,1,1,1,ch_spectre_4,11 - Prestige
cardtitle_blademaster,PLAYERCARDS_TITLE_BLADEMASTER,cardtitle_assault_master,1,1,1,ch_knifevet_4,11 - Prestige
cardtitle_laststandmaster,PLAYERCARDS_TITLE_LASTSTANDMASTER,cardtitle_assault_master,1,1,1,ch_laststandvet_4,11 - Prestige
cardtitle_silencermaster,PLAYERCARDS_TITLE_SILENCERMASTER,cardtitle_assault_master,1,1,1,ch_stealth_4,11 - Prestige
cardtitle_flashmaster,PLAYERCARDS_TITLE_FLASHMASTER,cardtitle_assault_master,1,1,1,ch_concussionvet_4,11 - Prestige
cardtitle_stunmaster,PLAYERCARDS_TITLE_STUNMASTER,cardtitle_assault_master,1,1,1,ch_flashbangvet_4,11 - Prestige
